country_code,city,year,pm25_concentration,pm10_concentration,no2_concentration,latitude,longitude
ROU,Medias,2014,\N,20.0,\N,46.1587,24.3385
PRT,Coimbra,2018,\N,20.0,21.0,40.2108,-8.40625
ITA,Gorizia,2016,15.0,20.0,24.0,45.9369,13.6164
AUS,Collie,2013,\N,20.0,\N,-33.3599,116.1468
AUS,Palmerston,2015,\N,\N,7.0,-12.507758,130.948266
BEL,Dessel,2016,12.0,20.0,18.0,51.2323,5.10865
NZL,Geraldine,2012,\N,20.0,\N,-44.022995,171.2078094
ESP,Juneda,2016,\N,\N,8.0,41.5441,0.8299
CHE,Bussigny,2013,\N,20.0,36.0,46.5487695,6.56259146
CHE,Härkingen,2012,13.0,20.0,38.0,47.3119076,7.82050608
CHE,Härkingen,2013,14.0,20.0,37.0,47.3119076,7.82050608
CHE,Schwyz,2011,\N,20.0,21.0,47.0170259,8.64751832
USA,"Aberdeen, SD",2016,5.0,20.0,\N,45.4625,-98.486111
USA,"Butte-Silver Bow, MT",2019,5.0,20.0,\N,46.002602,-112.501247
USA,"Corpus Christi, TX",2010,10.0,20.0,\N,27.808153,-97.448628
USA,"Duluth, MN-WI",2019,5.0,20.0,\N,46.95920304,-92.23323314
USA,"Jacksonville, FL",2020,7.0,20.0,12.0,30.28228606,-81.60571823
USA,"Minneapolis-St. Paul-Bloomington, MN-WI",2017,7.0,20.0,11.0,44.89971423,-93.18833173
USA,"Portland-South Portland, ME",2014,\N,20.0,14.0,43.66912,-70.2625715
USA,"Pueblo, CO",2020,6.0,20.0,\N,38.276099,-104.597613
USA,"Sacramento--Roseville--Arden-Arcade, CA",2011,9.0,20.0,14.0,38.62552927,-121.4146023
USA,"Sioux Falls, SD",2013,9.0,20.0,10.0,43.54792,-96.700769
SVK,Bardejov,2021,15.0,20.0,10.0,49.3005,21.2779
ESP,Bilbao,2017,10.0,20.0,31.0,43.27056667,-2.938533333
ESP,Vila-real,2018,\N,\N,\N,39.9417,-0.1058
AUT,Weiz,2021,10.0,20.0,19.0,47.2157,15.6284
BEL,Mons,2019,11.0,20.0,23.0,50.4652,3.9397
FRA,Lons-le-saunier,2010,\N,20.0,19.0,46.671306,5.556806
ESP,Abanto y ciervana/abanto zierb,2010,\N,20.0,19.0,43.320556,-3.073889
ESP,Vilamarxant,2018,\N,\N,\N,39.5647,-0.6256
DEU,Elsdorf,2017,\N,20.0,16.0,50.9271,6.5822
DEU,Jöhlingen,2014,14.0,20.0,44.0,49.01565,8.55165
BEL,Hasselt,2016,13.0,20.0,24.0,50.9397,5.3684
CZE,Príbram,2015,\N,20.0,18.0,49.6849,14.0077
FRA,Thionville,2013,17.0,20.0,23.0,49.36345,6.15885
FRA,La Roche-sur-Yon,2014,\N,20.0,11.0,46.6607,-1.4368
PRT,Lisboa (greater city),2019,10.0,20.0,24.0,38.72751765,-9.168994118
AUT,Hall in Tirol,2015,\N,20.0,41.0,47.2781,11.5125
DEU,Lünen,2017,\N,\N,\N,51.6085,7.523
POL,Wladyslawowo,2010,\N,20.0,\N,54.79361,18.41
POL,Sulików,2013,\N,20.0,9.0,51.0583,14.9737
POL,Radomierzyce,2013,\N,20.0,9.0,51.0583,14.973735
IRN,Arak,2012,\N,20.0,211.0,34.098201,49.705776
PRT,Faro,2016,10.0,20.0,10.0,37.015,-7.9267
ESP,Onda,2020,\N,20.0,8.0,39.9628,-0.2333
AUT,Michelhausen,2014,\N,20.0,9.0,48.2764,15.935
FRA,Évin-Malmaison,2015,\N,20.0,\N,50.4346,3.0296
LVA,(national aggregate),2010,10.0,20.0,28.0,57.0315556,24.8395354
NLD,Huijbergen,2014,\N,20.0,18.0,51.4344,4.3598
POL,Bialystok,2019,15.0,20.0,13.0,53.128,23.1688
ESP,Villarejo de Salvanés,2014,12.0,20.0,12.0,40.1672,-3.2766
ITA,Siniscola,2014,\N,20.0,8.0,40.575,9.6944
GBR,London (greater city),2017,12.0,20.0,41.0,51.51601875,-0.1658375
NLD,Haarlemmermeer,2018,13.0,20.0,23.0,52.327075,4.763275
NLD,Greater Rotterdam,2019,12.0,20.0,29.0,51.9036,4.441466667
DEU,München,2018,14.0,20.0,37.0,48.15926,11.5537
DEU,Schwerin,2018,13.0,20.0,19.0,53.6318,11.3983
ITA,Monte Marcone,2017,\N,20.0,\N,42.1417,14.4411
CHE,Lugano,2015,13.0,20.0,29.0,46.01844325,8.962283688
ZAF,Uthungulu,2020,\N,20.0,10.0,-28.79976283,31.97984617
DEU,Heilbronn,2019,12.0,20.0,35.0,49.15575,9.22535
ITA,Monfalcone,2015,15.0,20.0,24.0,45.8076,13.5255
BEL,Liège,2018,11.0,20.0,25.0,50.62588,5.57462
ROU,Baia Mare,2018,\N,20.0,18.0,47.68608,23.59466
ESP,Alcantarilla,2016,\N,20.0,25.0,37.9756,-1.2308
DEU,Titz,2017,\N,20.0,19.0,51.0338,6.4515
ESP,Sant Celoni,2016,\N,20.0,29.0,41.689,2.4958
ESP,Balcon de telde,2013,10.0,20.0,13.0,28.03512,-15.41631
SWE,Höganäs,2014,\N,20.0,9.0,56.2002,12.5684
DEU,Lichtenrade,2018,16.0,20.0,16.0,52.3497,13.4243
CZE,Plzen,2016,17.0,20.0,15.0,49.7488,13.37851667
BEL,Steenokkerzeel,2017,13.0,20.0,26.0,50.913,4.5122
ITA,Savona,2010,14.0,20.0,23.0,44.31370267,8.478610667
ROU,Oradea,2017,\N,20.0,27.0,47.06626667,21.9263
ESP,Agost,2015,\N,20.0,\N,38.4361,-0.638
DEU,Zeitz,2014,\N,20.0,\N,51.0546,12.1413
CZE,Dukovany,2010,\N,20.0,\N,49.095581,16.13446
DEU,Fellbach,2014,\N,20.0,34.0,48.8046,9.2776
FRA,Boulogne-sur-Mer,2018,13.0,20.0,11.0,50.7057,1.59125
ITA,Cisternino,2015,\N,\N,9.0,40.7428,17.4158
POL,Inowroclaw,2020,\N,20.0,9.0,52.7931,18.241
USA,"Austin-Round Rock, TX",2018,10.0,20.0,9.0,30.36710367,-97.78325933
USA,"Pocatello, ID",2017,\N,20.0,\N,42.92748639,-112.4580802
USA,"St. Louis, MO-IL",2019,9.0,20.0,17.0,38.5944156,-90.25977026
USA,"San Antonio-New Braunfels, TX",2012,9.0,20.0,8.0,29.4501015,-98.43744725
FRA,Niort,2015,11.0,20.0,25.0,46.3258,-0.46265
DEU,Borken,2014,\N,20.0,18.0,51.862,6.8745
DEU,Neuwied,2017,11.0,20.0,25.0,50.42805,7.47105
NLD,Maassluis,2013,13.0,20.0,32.0,51.931958,4.2278335
NLD,Westmaas,2014,\N,20.0,20.0,51.7866,4.4505
NLD,Greater Ede,2014,13.0,20.0,16.0,52.1116,5.7084
DEU,Titz,2016,\N,20.0,19.0,51.0338,6.4515
ITA,Carcare,2014,16.0,20.0,31.0,44.3701,8.2944
DEU,Witten,2017,\N,20.0,43.0,51.43565,7.33545
ITA,Alghero,2014,\N,20.0,9.0,40.5533,8.3247
ITA,Modugno,2020,\N,20.0,20.0,41.0872,16.7817
ESP,Oviedo,2018,11.0,20.0,21.0,43.3608,-5.885475
FRA,Passy,2019,14.0,20.0,16.0,45.9236,6.7136
FRA,Villargondran,2014,\N,20.0,32.0,45.252,6.3972
ESP,Ponferrada,2016,\N,20.0,8.0,42.5428,-6.5847
PRT,Paredes,2015,\N,20.0,25.0,41.2075,-8.3381
FRA,Caen,2014,11.0,20.0,20.0,49.17306667,-0.3658333333
POL,Tarnowo Podgórne,2020,\N,20.0,\N,52.4674,16.6459
ITA,Sondrio,2014,10.0,20.0,24.0,46.1679,9.87545
ROU,Arad,2021,16.0,20.0,21.0,46.1858,21.31875
DEU,Marburg,2015,15.0,20.0,36.0,50.80575,8.7699
AUT,Wörgl,2013,\N,20.0,29.0,47.4886,12.0666
ROU,Oradea,2019,\N,20.0,31.0,47.08315,21.9142
SVK,Prievidza,2021,16.0,20.0,15.0,48.7827,18.6281
AUT,Worgl,2013,\N,20.0,29.0,47.4885583,12.066633
DEU,Radebeul,2013,\N,20.0,14.0,51.11950933,13.67500333
DEU,Aschersleben,2017,\N,20.0,26.0,51.7595,11.4495
NLD,Hellendoorn,2013,\N,20.0,12.0,52.3883,6.4029
NLD,Haarle,2013,\N,20.0,12.0,52.389167,6.403614
ITA,Signa,2021,\N,20.0,14.0,43.7931,11.0978
ITA,Trento,2020,13.0,20.0,33.0,46.0836,11.1182
ESP,Sondika,2020,9.0,20.0,16.0,43.2985,-2.9304
FRA,Brive-la-gaillarde,2010,\N,20.0,18.0,45.158744,1.537222
PRT,Guimaraes,2010,\N,20.0,37.0,41.449722,-8.2964
ROU,Fieni,2017,\N,20.0,17.0,45.1314,25.4218
AUT,Innsbruck,2015,13.0,20.0,33.0,47.26793333,11.39466667
FRA,Annecy,2016,16.0,20.0,28.0,45.9073,6.124066667
DEU,Gladbeck,2019,\N,20.0,34.0,51.569,6.99435
FRA,Metz,2014,17.0,20.0,22.0,49.121475,6.198125
ESP,Sondika,2017,\N,20.0,24.0,43.2985,-2.9304
ESP,Vilafranca del Penedès,2019,\N,20.0,15.0,41.33365,1.6754
NOR,Tromsø,2016,7.0,20.0,36.0,69.6679,18.95885
FRA,La Francheville,2014,\N,20.0,16.0,49.7453,4.7192
ITA,Arcevia,2018,12.0,20.0,6.0,43.4681,12.9522
ESP,Costa Teguise,2015,7.0,\N,8.0,28.9903,-13.5166
FRA,Arrest,2021,\N,20.0,\N,50.1294,1.6108
DEU,Worms,2017,14.0,\N,27.0,49.6288,8.3648
ITA,Verucchio,2010,\N,20.0,12.0,44.013054,12.42
DEU,Passau,2018,15.0,20.0,30.0,48.5736,13.422
NLD,Biest-Houtakker,2015,12.0,20.0,20.0,51.5184,5.1485
POL,Tczew,2016,\N,20.0,14.0,54.0858,18.7875
CZE,Tanvald,2017,\N,20.0,\N,50.7385,15.3029
ESP,Villaharta,2017,\N,\N,4.0,38.123,-4.9154
FRA,Dunkerque,2021,9.0,20.0,14.0,51.031325,2.3264
ESP,Torrelavega,2017,\N,20.0,23.0,43.35656667,-4.056866667
ITA,Archi,2020,\N,\N,6.0,38.1906,15.2491
POL,Muszyna,2018,\N,20.0,\N,49.3741,20.8796
DEU,Bebra,2013,\N,20.0,18.0,50.970012,9.80028
POL,Malbork,2019,\N,20.0,14.0,54.0312,19.0329
BEL,Charleroi,2017,12.0,20.0,25.0,50.40802,4.45052
ARG,Buenos Aires,2020,\N,20.0,18.0,\N,\N
AUS,Collie,2012,\N,20.0,\N,-33.3599,116.1468
BLR,Vitebsk,2020,\N,20.0,29.0,55.1930197,30.2070437
BRA,Cantagalo - euclidelândia,2014,\N,20.0,\N,-21.90642548,-42.26131439
BRA,Curitiba,2014,\N,20.0,22.0,-25.48672733,-49.27914833
BRA,Macae,2012,\N,20.0,7.0,-22.308658,-41.752967
BRA,Marilia,2013,\N,20.0,14.0,-22.200236,-49.960199
BRA,Presidente prudente,2013,\N,20.0,14.0,-22.119801,-51.408971
BRA,Tatui,2015,\N,20.0,10.0,-23.360351,-47.870478
CAN,Fort st john,2018,9.0,\N,13.0,56.24473,-120.8561
MDV,Male,2011,\N,\N,\N,4.175496101,73.50934601
ESP,Monzón,2014,\N,\N,15.0,41.9161,0.1911
CHE,Biel/Bienne,2011,\N,20.0,23.0,47.1445607,7.25170139
CHE,Camignolo,2015,\N,20.0,58.0,46.1037682,8.93148371
CHE,Camignolo,2017,\N,20.0,54.0,46.1037682,8.93148371
CHE,Comano,2015,\N,20.0,23.0,46.0325335,8.95209204
CHE,Moleno,2017,\N,20.0,40.0,46.279754,8.99483626
CHE,Muttenz,2015,\N,20.0,53.0,47.5381925,7.6482135
CHE,San Vittore,2014,\N,20.0,17.0,46.2387986,9.10529695
CHE,San Vittore,2018,\N,20.0,15.0,46.2387986,9.10529695
CHE,Sissach,2012,\N,20.0,29.0,47.4685643,7.80020844
CHE,Solothurn,2011,\N,20.0,24.0,47.21152295,7.53318897
USA,"Cedar Rapids, IA",2017,8.0,20.0,\N,41.97677,-91.68766
USA,"Jacksonville, FL",2021,7.0,20.0,12.0,30.28228606,-81.60571823
USA,"Laredo, TX",2017,\N,20.0,\N,27.509641,-99.509103
USA,"Watertown, SD",2013,10.0,20.0,\N,44.89965,-97.128802
USA,"Watertown, SD",2015,7.0,20.0,\N,44.89965,-97.128802
VNM,Da nang,2012,\N,20.0,\N,16.054407,108.202167
IND,Pelling,2020,\N,20.0,5.0,\N,\N
TUR,Çatalan,2020,\N,20.0,14.0,37.1864,35.2619
DEU,Eggenstein-leopoldshafen,2010,\N,20.0,25.0,49.07655,8.40666
ROU,Moravita,2017,\N,20.0,\N,45.2579,21.2671
ITA,Firenze,2020,13.0,20.0,24.0,43.78002,11.27284
FRA,Douai,2019,12.0,20.0,16.0,50.3782,3.0659
ESP,Juneda,2020,\N,\N,7.0,41.5441,0.8299
ESP,Sama,2021,10.0,20.0,13.0,43.30256667,-5.691666667
ITA,Monopoli,2021,11.0,20.0,13.0,40.95905,17.28725
FRA,Nantes,2015,13.0,20.0,22.0,47.22656667,-1.554566667
DEU,Wiesbaden,2010,17.0,20.0,47.0,50.0637665,8.237633
CZE,Kladno,2021,10.0,20.0,14.0,50.15565,14.1039
ESP,Granadilla de Abona,2014,8.0,20.0,8.0,28.1125,-16.5776
FRA,Chalon-sur-saône,2010,\N,20.0,26.0,46.797222,4.853889
POL,Diabla Góra,2014,14.0,20.0,4.0,54.1248,22.0381
DEU,Neubrandenburg,2013,\N,20.0,23.0,53.55978933,13.26642667
AUT,Kirchenviertel,2015,\N,20.0,17.0,47.1357,15.3232
TUR,Çatalan,2019,\N,20.0,14.0,37.1864,35.2619
POL,Potok Zloty,2020,15.0,20.0,8.0,50.7109,19.4588
SVK,Nováky,2020,16.0,20.0,\N,48.667,18.5141
FRA,Châlons-en-Champagne,2013,\N,20.0,15.0,48.9622,4.36
ITA,Cosenza,2017,14.0,20.0,24.0,39.3134,16.2452
CZE,Križanov,2018,15.0,20.0,\N,49.3836,16.0986
DEU,Neubrandenburg,2015,\N,20.0,21.0,53.5598,13.2664
FRA,Rouen,2015,13.0,20.0,26.0,49.42815,1.083375
DEU,Aachen,2015,11.0,20.0,36.0,50.7675,6.095633333
ITA,Termoli,2017,\N,20.0,27.0,41.9996,14.99345
ESP,Benlloch,2019,\N,\N,\N,40.175,-0.0344
DEU,Raunheim,2014,\N,20.0,32.0,50.0103,8.4515
ITA,San Giovanni al Natisone,2017,\N,20.0,14.0,45.9733,13.3933
FRA,Bastia,2017,\N,20.0,24.0,42.70026667,9.448166667
NLD,Breda,2016,11.0,20.0,29.0,51.5983,4.80295
BRA,Vila velha,2019,\N,20.0,16.0,-20.3416845,-40.305912
DEU,Augsburg,2018,13.0,20.0,29.0,48.35935,10.895675
ROU,Zlatna,2014,\N,20.0,12.0,46.1096,23.2264
DEU,Plauen,2014,\N,20.0,24.0,50.4861,12.1381
ITA,Carrara,2021,\N,20.0,13.0,44.0783,10.0972
DEU,Münster,2015,14.0,20.0,36.0,51.95535,7.618975
AUT,Steyregg,2016,14.0,20.0,20.0,48.2797,14.3665
CZE,Hradec Králové,2021,16.0,20.0,17.0,50.20695,15.8517
DEU,Offenbach am Main,2016,12.0,20.0,42.0,50.10754,8.77294
ITA,Majano,2020,\N,20.0,15.0,46.2208,13.0667
FRA,Montlucon,2010,\N,20.0,21.0,46.34250633,2.599953667
DEU,Regensburg,2018,\N,20.0,37.0,49.0152,12.1016
ITA,Villa Pigna,2018,12.0,20.0,15.0,42.8486,13.6194
ITA,Perugia,2020,13.0,20.0,18.0,43.0988,12.39423333
DEU,Bonn,2014,\N,20.0,41.0,50.73773333,7.0891
LVA,Rezekne,2020,12.0,20.0,11.0,56.5102,27.3334
AUT,Fiecht,2013,\N,20.0,50.0,47.3494,11.69325
ITA,Lesignano de'Bagni,2018,14.0,20.0,13.0,44.6575,10.2889
FRA,Valpuiseaux,2013,11.0,20.0,\N,48.3642,2.2369
ITA,Figline Valdarno,2021,\N,20.0,16.0,43.623,11.4669
AUT,Wiener Neustadt,2019,\N,20.0,13.0,47.8142,16.255
ESP,Manresa,2020,\N,\N,19.0,41.729,1.8319
DEU,Bayreuth,2018,\N,20.0,30.0,49.9436,11.5701
NLD,Breukelen,2018,12.0,20.0,28.0,52.2015,4.9874
ESP,Alcaniz,2010,\N,20.0,7.0,41.066528,-0.1872225
NLD,Schiedam,2013,15.0,20.0,34.0,51.921111,4.401389
ESP,Tona,2016,11.0,20.0,10.0,41.8463,2.2203
ITA,Erba,2017,\N,20.0,26.0,45.8094,9.2228
CHE,Lugano,2017,14.0,20.0,27.0,46.01844325,8.962283688
BRA,Marilia,2018,\N,20.0,\N,-22.200236,-49.960199
DEU,Kehl,2013,15.0,20.0,25.0,48.5781835,7.80231275
FRA,Arrest,2019,\N,20.0,\N,50.1294,1.6108
USA,"Payson, AZ",2020,\N,20.0,\N,33.21259785,-110.8077335
ESP,Guardo,2017,\N,20.0,9.0,42.7953,-4.8408
CHE,Saxon,2010,\N,20.0,19.0,46.138988,7.148333
FRA,Évin-Malmaison,2014,\N,20.0,\N,50.4346,3.0296
FRA,Salaise-sur-Sanne,2018,15.0,20.0,40.0,45.3533,4.8049
ESP,Tudela,2020,8.0,20.0,10.0,42.0681,-1.6131
ITA,Casamassima,2014,\N,20.0,12.0,40.9533,16.9197
ITA,Statte,2014,\N,20.0,12.0,40.5443,17.18845
FRA,Bourg-en-Bresse,2015,\N,20.0,20.0,46.2117,5.2264
NLD,De Rips,2014,12.0,20.0,17.0,51.5382,5.83085
CZE,Trebíc,2019,\N,20.0,\N,49.2234,15.8658
DEU,Gera,2014,\N,20.0,30.0,50.8774,12.07366667
DEU,Kassel,2018,12.0,20.0,31.0,51.31315,9.48725
ITA,Spoleto,2015,14.0,20.0,33.0,42.7397,12.7372
POL,Naleczów,2019,16.0,20.0,9.0,51.2849,22.2102
NZL,West Coast,2014,\N,20.0,\N,171.8628871,-42.11423193
BEL,Steenokkerzeel,2014,\N,20.0,24.0,50.913,4.5122
FRA,Salon-de-Provence,2019,\N,20.0,15.0,43.639,5.1011
USA,"Sacramento--Roseville--Arden-Arcade, CA",2017,8.0,20.0,9.0,38.62552927,-121.4146023
FRA,Bastia,2010,11.0,20.0,21.0,42.6877214,9.442779
ITA,Lecco,2014,13.0,20.0,30.0,45.8494,9.3958
FRA,Salon-de-Provence,2015,\N,20.0,18.0,43.639,5.1011
ESP,La Robla,2017,\N,20.0,8.0,42.8028,-5.6236
FRA,Toulouse,2013,14.0,20.0,28.0,43.60065,1.41712
AUT,Kriegen,2010,\N,20.0,13.0,48.39167,13.671114
ITA,Papariano,2016,\N,20.0,15.0,45.7994,13.4233
ROU,Satu Mare,2021,16.0,20.0,20.0,47.7975,22.8762
DEU,Filderstadt,2017,\N,20.0,28.0,48.6781,9.2278
NOR,Stavanger,2010,10.0,20.0,30.0,59.00521,6.70838025
USA,"Cleveland-Elyria, OH",2018,9.0,20.0,21.0,41.45437071,-81.70602443
SWE,Landskrona,2010,\N,20.0,\N,55.877499,12.833894
ITA,Biella,2013,14.0,20.0,21.0,45.5588,8.0564
DEU,Zwickau,2018,\N,20.0,26.0,50.7204,12.4866
GBR,Leeds,2013,14.0,20.0,39.0,53.8135048,-1.5644188
BEL,Bruxelles / Brussel,2017,14.0,20.0,38.0,50.85034,4.36623
CZE,Bruntál,2016,15.0,20.0,\N,49.9875,17.4695
ITA,Fiumicino,2021,11.0,20.0,19.0,41.7715,12.2302
NLD,Greater Eindhoven,2017,12.0,20.0,24.0,51.4401,5.436833333
ROU,Slatina,2022,\N,\N,\N,44.4295,24.3514
DEU,Limburg an der Lahn,2016,\N,20.0,44.0,50.38516667,8.06065
AUT,Stollhofen,2017,\N,20.0,14.0,48.3533,15.7469
FRA,Lille,2021,13.0,20.0,22.0,50.66135,3.1056
ITA,Brindisi,2013,12.0,20.0,16.0,40.63660564,17.95261077
AUT,Oberschützen,2017,\N,20.0,10.0,47.3399,16.2079
ITA,Nuraminis,2020,\N,20.0,4.0,39.4436,9.0153
ESP,Alagón,2015,14.0,20.0,22.0,41.7628,-1.1433
ITA,Partinico,2020,\N,20.0,30.0,38.0502,13.1186
POL,Kamienna Góra,2020,17.0,20.0,\N,50.7881,16.0351
SWE,Kungälv,2016,\N,\N,21.0,57.86735,11.9449
CZE,Staré Mesto,2020,16.0,20.0,13.0,49.6718,18.3511
SVN,Koper,2013,\N,20.0,21.0,45.54298,13.71352667
USA,"Detroit-Warren-Dearborn, MI",2019,9.0,20.0,29.0,42.41059234,-83.06594013
ITA,Cossato,2019,\N,20.0,18.0,45.569,8.1876
BRA,Cantagalo,2014,\N,20.0,\N,-21.906426,-42.261313
ITA,Langhirano,2010,16.0,20.0,19.0,44.657501,10.288889
POL,Sopot,2010,\N,20.0,15.0,54.431667,18.579445
NLD,Greater Amsterdam,2019,11.0,20.0,30.0,52.37253,4.89418
DEU,Kulmbach,2013,\N,20.0,24.0,50.1031,11.4426
DEU,Magdeburg,2017,14.0,20.0,26.0,52.1268,11.62536667
AUT,Wolfsberg,2014,16.0,20.0,26.0,46.835,14.8435
ITA,Nuraminis,2019,\N,20.0,7.0,39.4436,9.0153
DEU,Hof,2010,\N,20.0,28.0,50.32061,11.897491
SRB,Vracar,2019,\N,20.0,28.0,44.797,20.4753
DEU,Kiel,2013,14.0,20.0,41.0,54.30624644,10.12612933
FRA,Montpellier,2014,16.0,20.0,31.0,43.604375,3.881625
GBR,Middlesbrough,2013,11.0,20.0,16.0,54.5692985,-1.220887
FRA,Épernay,2018,11.0,20.0,27.0,49.0461,3.9559
ESP,San Sebastián/Donostia,2014,8.0,20.0,25.0,43.3114,-1.985333333
DEU,Ingolstadt,2014,14.0,20.0,27.0,48.7694,11.4288
ESP,San Nicolás del Puerto,2021,7.0,20.0,3.0,37.9943,-5.6669
AUT,Wiener Neudorf,2017,12.0,20.0,20.0,48.0852,16.3156
AUS,Wagga Wagga,2015,8.0,20.0,\N,-35.104134,147.360298
AUS,Ayr,2014,\N,20.0,\N,-19.5839,147.4059
AUS,Port Pirie,2019,\N,20.0,\N,-33.1948,138.0199
NZL,Richmond,2012,\N,20.0,\N,-41.33722687,173.1434631
CHE,Anières,2011,\N,20.0,17.0,46.278112,6.22127673
CHE,Moleno,2013,\N,20.0,44.0,46.279754,8.99483626
USA,"Dodge City, KS",2017,\N,20.0,\N,37.775303,-100.03544
USA,"Jacksonville, FL",2015,7.0,20.0,13.0,30.28228606,-81.60571823
USA,"Lake Havasu City-Kingman, AZ",2018,\N,20.0,\N,35.153888,-114.566111
USA,"McAllen-Edinburg-Mission, TX",2010,\N,20.0,\N,26.22621,-98.291069
USA,"Muscatine, IA",2014,10.0,20.0,\N,41.40909891,-91.06684397
USA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",2017,9.0,20.0,20.0,39.84215223,-75.42150805
USA,"Pueblo, CO",2013,6.0,20.0,\N,38.276099,-104.597613
USA,"Salt Lake City, UT",2011,9.0,20.0,34.0,40.7603045,-111.901611
USA,"Shreveport-Bossier City, LA",2010,11.0,20.0,\N,32.50355617,-93.77110995
USA,"Sioux Falls, SD",2012,6.0,20.0,12.0,43.54792,-96.700769
USA,"Steamboat Springs, CO",2012,\N,20.0,\N,40.485201,-106.831625
USA,"Topeka, KS",2012,9.0,20.0,\N,39.024265,-95.711275
VNM,Da nang,2015,\N,20.0,\N,16.054407,108.202167
SWE,Sollentuna,2013,\N,20.0,\N,59.443535,17.922358
FRA,Arrest,2013,\N,20.0,\N,50.1294,1.6108
ITA,Catanzaro,2019,10.0,20.0,16.0,38.89365,16.59375
FRA,Salaise-sur-Sanne,2016,15.0,20.0,50.0,45.3533,4.8049
ESP,Aranda de Duero,2017,\N,20.0,14.0,41.6656,-3.6889
DEU,Blankenfelde-mahlow,2013,\N,20.0,\N,52.349703,13.424304
DEU,Lichtenrade,2013,15.0,20.0,16.0,52.3497,13.4243
ITA,Rapallo,2018,\N,20.0,\N,44.3517,9.2226
ESP,Alcantarilla,2017,\N,20.0,24.0,37.9756,-1.2308
DEU,Trier,2013,15.0,20.0,36.0,49.75713117,6.649112
ESP,Alcalá de Henares,2019,12.0,20.0,28.0,40.4793,-3.378
ZAF,Uthungulu,2019,7.0,20.0,9.0,-28.7938632,31.9970882
ITA,Monfalcone,2020,14.0,20.0,14.0,45.8052,13.5221
ROU,Mangalia,2018,\N,20.0,\N,43.8151,28.5826
MEX,Ocoyoacac,2016,13.0,20.0,\N,19.291968,-99.38052
FRA,Boulogne-sur-Mer,2019,12.0,20.0,10.0,50.7057,1.59125
FRA,Saint-Lô,2013,\N,20.0,12.0,49.1164,-1.0847
DEU,Lichtenrade,2016,16.0,20.0,16.0,52.3497,13.4243
FRA,Besançon,2015,15.0,20.0,26.0,47.23943333,6.022833333
SVN,Koper,2017,\N,20.0,18.0,45.543,13.7135
DEU,Poppenricht,2014,\N,20.0,\N,49.488,11.7863
CZE,Stankov,2021,\N,20.0,\N,49.5526,13.0674
ITA,Riva del Garda,2018,\N,20.0,\N,45.8915,10.8445
FRA,Béthune,2016,14.0,20.0,16.0,50.5354,2.6357
ESP,Onda,2015,\N,20.0,11.0,39.9628,-0.2333
BEL,Moerkerke,2017,13.0,20.0,15.0,51.2546,3.3625
ITA,Egna,2010,16.0,20.0,45.0,46.330833,11.275277
ESP,Badalona,2013,\N,20.0,39.0,41.44764713,2.243055695
DEU,Nauen,2014,15.0,20.0,14.0,52.6086,12.8852
ESP,Constantí,2019,\N,\N,18.0,41.1572,1.2287
GBR,Chesterfield,2010,13.0,20.0,21.0,53.2310386,-1.4429442
DEU,Hannover,2015,13.0,20.0,45.0,52.3672,9.7258
DEU,Kehl,2014,13.0,20.0,26.0,48.5782,7.8023
FRA,Lens-Lievin,2018,\N,\N,\N,50.4286,2.8361
DEU,Raunheim,2015,\N,20.0,29.0,50.0103,8.4515
GBR,Harlington,2013,14.0,20.0,38.0,51.48879,-0.441614
ROU,Alba Iulia,2016,\N,20.0,25.0,46.0643,23.5635
FRA,Rennes,2015,10.0,20.0,27.0,48.103875,-1.672075
FRA,Lorient,2013,11.0,20.0,13.0,47.7471,-3.385
FRA,Creil,2016,11.0,20.0,23.0,49.268,2.4783
USA,"Houston-The Woodlands-Sugar Land, TX",2019,9.0,20.0,13.0,29.69190763,-95.26986074
DEU,Duisburg,2021,15.0,20.0,27.0,51.47294,6.75342
DEU,Neuwied,2013,13.0,20.0,27.0,50.4287326,7.4689828
NLD,Greater Utrecht,2015,14.0,20.0,28.0,52.09133333,5.1244
FRA,Thionville,2015,14.0,20.0,22.0,49.36345,6.15885
DEU,Ratingen,2013,\N,20.0,26.0,51.303397,6.8198935
DEU,Bremen,2018,13.0,20.0,23.0,53.1077,8.76895
BEL,Dessel,2020,10.0,20.0,13.0,51.2323,5.10865
ZAF,Nelson Mandela Bay,2017,\N,20.0,8.0,-33.798714,25.585711
DEU,Aalen,2015,\N,20.0,23.0,48.8479,10.0963
ESP,l'Alcora,2016,9.0,20.0,14.0,40.06025,-0.19805
USA,"Indianapolis-Carmel-Anderson, IN",2017,9.0,20.0,\N,39.83404433,-86.0641925
AUT,Sankt Andrä,2014,\N,20.0,\N,46.7639,14.8222
FRA,Denain,2014,\N,20.0,\N,50.3228,3.3959
PRT,Coimbrão,2013,11.0,20.0,5.0,39.9239,-8.8917
CZE,Znojmo,2016,16.0,20.0,13.0,48.843,16.0601
FRA,Fos-sur-Mer,2019,\N,20.0,12.0,43.4589,4.9346
ESP,Maó,2019,\N,20.0,11.0,39.89175,4.255
ESP,Benlloch,2020,\N,\N,\N,40.175,-0.0344
ESP,Sant Celoni,2017,\N,20.0,30.0,41.689,2.4958
DEU,Essen,2021,12.0,20.0,30.0,51.4682125,7.01475
